2000-04-16,Barbados,Aruba,4,0,FIFA World Cup qualification,Bridgetown,Barbados
2000-04-16,Belize,El Salvador,1,3,FIFA World Cup qualification,Orange Walk,Belize
2000-04-16,Dominican Republic,Trinidad and Tobago,0,1,FIFA World Cup qualification,San Cristóbal,Dominican Republic
2000-04-16,Nicaragua,Honduras,0,1,FIFA World Cup qualification,Diriamba,Nicaragua
2000-04-16,St. Vincent and the Grenadines,St. Kitts and Nevis,1,0,FIFA World Cup qualification,Kingstown,St. Vincent and the Grenadines
2000-04-16,Suriname,Cuba,0,0,FIFA World Cup qualification,Paramaribo,Suriname
2000-04-16,Uganda,Kenya,2,2,Friendly,Kampala,Uganda
2000-04-19,Cameroon,Somalia,3,0,FIFA World Cup qualification,Yaoundé,Cameroon
2000-04-19,Mali,Burkina Faso,2,1,Friendly,Bamako,Mali
2000-04-20,Egypt,Mauritius,2,0,FIFA World Cup qualification,Cairo,Egypt
2000-04-21,Algeria,Cabo Verde,2,0,FIFA World Cup qualification,Annaba,Algeria
2000-04-22,Gabon,Madagascar,1,0,FIFA World Cup qualification,Libreville,Gabon
2000-04-22,Kenya,Malawi,0,0,FIFA World Cup qualification,Nairobi,Kenya
2000-04-22,Morocco,Gambia,2,0,FIFA World Cup qualification,Casablanca,Morocco
2000-04-22,Namibia,Seychelles,3,0,FIFA World Cup qualification,Windhoek,Namibia
2000-04-22,Nigeria,Eritrea,4,0,FIFA World Cup qualification,Lagos,Nigeria
2000-04-22,Sierra Leone,São Tomé and Príncipe,4,0,FIFA World Cup qualification,Freetown,Sierra Leone
2000-04-22,South Africa,Lesotho,1,0,FIFA World Cup qualification,Bloemfontein,South Africa
2000-04-22,St. Kitts and Nevis,St. Vincent and the Grenadines,1,2,FIFA World Cup qualification,Basseterre,St. Kitts and Nevis
2000-04-22,Tunisia,Mauritania,3,0,FIFA World Cup qualification,Tunis,Tunisia
2000-04-22,Zambia,Botswana,1,0,FIFA World Cup qualification,Lusaka,Zambia
2000-04-23,Angola,Eswatini,7,1,FIFA World Cup qualification,Luanda,Angola
2000-04-23,Bermuda,Antigua and Barbuda,1,1,FIFA World Cup qualification,Hamilton,Bermuda
2000-04-23,Burkina Faso,Ethiopia,3,0,FIFA World Cup qualification,Ouagadougou,Burkina Faso
2000-04-23,Cameroon,Somalia,3,0,FIFA World Cup qualification,Yaoundé,Cameroon
2000-04-23,Congo,Equatorial Guinea,2,1,FIFA World Cup qualification,Pointe-Noire,Congo
2000-04-23,Congo DR,Djibouti,9,1,FIFA World Cup qualification,Kinshasa,Congo DR
2000-04-23,Egypt,Mauritius,4,2,FIFA World Cup qualification,Alexandria,Egypt
2000-04-23,Ghana,Tanzania,3,2,FIFA World Cup qualification,Accra,Ghana
2000-04-23,Guinea,Uganda,3,0,FIFA World Cup qualification,Conakry,Guinea
2000-04-23,Côte d'Ivoire,Rwanda,2,0,FIFA World Cup qualification,Abidjan,Côte d'Ivoire
2000-04-23,Liberia,Chad,0,0,FIFA World Cup qualification,Paynesville,Liberia
2000-04-23,Mali,Libya,3,1,FIFA World Cup qualification,Bamako,Mali
2000-04-23,Mozambique,Sudan,2,1,FIFA World Cup qualification,Maputo,Mozambique
2000-04-23,Senegal,Benin,1,0,FIFA World Cup qualification,Dakar,Senegal
2000-04-23,Togo,Guinea-Bissau,3,0,FIFA World Cup qualification,Lomé,Togo
2000-04-23,Zimbabwe,Central African Republic,3,1,FIFA World Cup qualification,Harare,Zimbabwe
2000-04-25,Hong Kong,China PR,0,1,Friendly,Victoria,Hong Kong
2000-04-26,Andorra,Belarus,2,0,Friendly,Sant Julià de Lòria,Andorra
2000-04-26,Armenia,Georgia,0,0,Friendly,Yerevan,Armenia
2000-04-26,Austria,Croatia,1,2,Friendly,Vienna,Austria
2000-04-26,Bolivia,Colombia,1,1,FIFA World Cup qualification,La Paz,Bolivia
2000-04-26,Brazil,Ecuador,3,2,FIFA World Cup qualification,São Paulo,Brazil
2000-04-26,Bulgaria,Ukraine,0,1,Friendly,Sofia,Bulgaria
2000-04-26,Chile,Peru,1,1,FIFA World Cup qualification,Santiago,Chile
2000-04-26,Czech Republic,Israel,4,1,Friendly,Prague,Czech Republic
2000-04-26,Denmark,Sweden,0,1,Friendly,Copenhagen,Denmark
2000-04-26,France,Slovenia,3,2,Friendly,Saint-Denis,France
2000-04-26,Germany,Switzerland,1,1,Friendly,Kaiserslautern,Germany
2000-04-26,Republic of Ireland,Greece,0,1,Friendly,Dublin,Republic of Ireland
2000-04-26,Italy,Portugal,2,0,Friendly,Reggio di Calabria,Italy
2000-04-26,Korea Republic,Japan,1,0,Friendly,Seoul,Korea Republic
2000-04-26,Liechtenstein,Faroe Islands,0,1,Friendly,Vaduz,Liechtenstein
2000-04-26,Lithuania,Latvia,2,1,Baltic Cup,Kaunas,Lithuania
2000-04-26,Luxembourg,Estonia,1,1,Friendly,Luxembourg,Luxembourg
2000-04-26,North Macedonia,Albania,1,0,Friendly,Prilep,North Macedonia
2000-04-26,Netherlands,Scotland,0,0,Friendly,Arnhem,Netherlands
2000-04-26,Northern Ireland,Hungary,0,1,Friendly,Belfast,Northern Ireland
2000-04-26,Norway,Belgium,0,2,Friendly,Oslo,Norway
2000-04-26,Paraguay,Uruguay,1,0,FIFA World Cup qualification,Asunción,Paraguay
2000-04-26,Poland,Finland,0,0,Friendly,Poznań,Poland
2000-04-26,Romania,Cyprus,2,0,Friendly,Constanţa,Romania
2000-04-26,Russia,USA,2,0,Friendly,Moscow,Russia
2000-04-26,San Marino,Moldova,0,1,Friendly,Serravalle,San Marino
2000-04-26,Venezuela,Argentina,0,4,FIFA World Cup qualification,Maracaibo,Venezuela
2000-04-29,Antigua and Barbuda,Dominica,3,2,Friendly,Road Town,British Virgin Islands
2000-04-29,South Africa,Mauritius,3,0,COSAFA Cup,Rustenburg,South Africa
2000-04-30,British Virgin Islands,Antigua and Barbuda,1,1,Friendly,Road Town,British Virgin Islands
2000-05-01,Maldives,Sri Lanka,1,1,Friendly,Malé,Maldives
2000-05-02,Bangladesh,India,1,1,Friendly,Malé,Maldives
2000-05-04,Cabo Verde,Gambia,1,1,Amílcar Cabral Cup,Praia,Cabo Verde
2000-05-04,Maldives,Bangladesh,1,1,Friendly,Malé,Maldives
2000-05-05,Guinea,Mali,3,1,Amílcar Cabral Cup,Praia,Cabo Verde
2000-05-05,Guinea-Bissau,Mauritania,1,0,Amílcar Cabral Cup,Praia,Cabo Verde
2000-05-05,India,Sri Lanka,0,1,Friendly,Malé,Maldives
2000-05-06,Cabo Verde,Sierra Leone,1,0,Amílcar Cabral Cup,Praia,Cabo Verde
2000-05-06,Gambia,Senegal,1,1,Amílcar Cabral Cup,Praia,Cabo Verde
2000-05-07,Bangladesh,Sri Lanka,0,1,Friendly,Malé,Maldives
2000-05-07,Cuba,Barbados,1,1,FIFA World Cup qualification,Havana,Cuba
2000-05-07,El Salvador,Guatemala,1,1,FIFA World Cup qualification,San Salvador,El Salvador
2000-05-07,Guinea,Mauritania,1,1,Amílcar Cabral Cup,Praia,Cabo Verde
2000-05-07,Honduras,Panama,3,1,FIFA World Cup qualification,Tegucigalpa,Honduras
2000-05-07,Mali,Guinea-Bissau,3,2,Amílcar Cabral Cup,Praia,Cabo Verde
2000-05-07,Trinidad and Tobago,Haiti,3,1,FIFA World Cup qualification,Port of Spain,Trinidad and Tobago
2000-05-08,Cabo Verde,Senegal,2,2,Amílcar Cabral Cup,Praia,Cabo Verde
2000-05-08,Gambia,Sierra Leone,2,2,Amílcar Cabral Cup,Praia,Cabo Verde
2000-05-08,Maldives,India,1,0,Friendly,Malé,Maldives
2000-05-09,Guinea,Guinea-Bissau,2,1,Amílcar Cabral Cup,Praia,Cabo Verde
2000-05-09,Mali,Mauritania,2,2,Amílcar Cabral Cup,Praia,Cabo Verde
2000-05-10,Maldives,Sri Lanka,1,1,Friendly,Malé,Maldives
2000-05-11,Cabo Verde,Guinea,2,0,Amílcar Cabral Cup,Praia,Cabo Verde
2000-05-11,Senegal,Mali,2,2,Amílcar Cabral Cup,Praia,Cabo Verde
2000-05-13,Jordan,Lebanon,1,1,Friendly,Limassol,Cyprus
2000-05-14,Cabo Verde,Senegal,1,0,Amílcar Cabral Cup,Praia,Cabo Verde
2000-05-14,Guinea,Mali,2,0,Amílcar Cabral Cup,Praia,Cabo Verde
2000-05-14,Jamaica,Panama,0,1,Friendly,Montego Bay,Jamaica
2000-05-14,Zimbabwe,Namibia,3,2,COSAFA Cup,Harare,Zimbabwe
2000-05-18,Thailand,Uzbekistan,2,0,Friendly,Bangkok,Thailand
2000-05-19,Guatemala,Belize,0,0,FIFA World Cup qualification,San Pedro Sula,Honduras
2000-05-19,Haiti,Trinidad and Tobago,1,1,FIFA World Cup qualification,Port-au-Prince,Haiti
2000-05-20,Malawi,Angola,0,0,COSAFA Cup,Blantyre,Malawi
2000-05-21,Barbados,Cuba,1,1,FIFA World Cup qualification,Bridgetown,Barbados
2000-05-21,Lebanon,Saudi Arabia,0,0,Friendly,Zahlé,Lebanon
2000-05-21,Panama,Nicaragua,4,0,FIFA World Cup qualification,Panama City,Panama
2000-05-23,Jordan,Kyrgyz Republic,2,0,WAFF Championship,Amman,Jordan
2000-05-23,Lebanon,Iraq,1,2,WAFF Championship,Amman,Jordan
2000-05-23,Wales,Brazil,0,3,Friendly,Cardiff,Wales
2000-05-24,IR Iran,Kazakhstan,3,0,WAFF Championship,Amman,Jordan
2000-05-24,Slovakia,Saudi Arabia,1,1,Friendly,Nitra,Slovakia
2000-05-24,Syria,Palestine,1,0,WAFF Championship,Amman,Jordan
2000-05-25,Jordan,Iraq,0,0,WAFF Championship,Amman,Jordan
2000-05-25,Kyrgyz Republic,Lebanon,0,2,WAFF Championship,Amman,Jordan
2000-05-26,Algeria,Burkina Faso,2,0,Friendly,Algiers,Algeria
2000-05-26,Kazakhstan,Syria,0,4,WAFF Championship,Amman,Jordan
2000-05-26,Palestine,IR Iran,1,1,WAFF Championship,Amman,Jordan
2000-05-27,Canada,Trinidad and Tobago,1,0,Friendly,Toronto,Canada
2000-05-27,Cuba,Haiti,0,1,Friendly,Havana,Cuba
2000-05-27,England,Brazil,1,1,Friendly,London,England
2000-05-27,Iraq,Kyrgyz Republic,4,0,WAFF Championship,Amman,Jordan
2000-05-27,Jamaica,Colombia,0,3,Friendly,East Rutherford,USA
2000-05-27,Jordan,Lebanon,0,0,WAFF Championship,Amman,Jordan
2000-05-27,Netherlands,Romania,2,1,Friendly,Amsterdam,Netherlands
2000-05-27,Norway,Slovakia,2,0,Friendly,Oslo,Norway
2000-05-28,Croatia,France,0,2,Friendly,Zagreb,Croatia
2000-05-28,IR Iran,Syria,1,0,WAFF Championship,Amman,Jordan
2000-05-28,Kazakhstan,Palestine,3,2,WAFF Championship,Amman,Jordan
2000-05-28,Macau,Hong Kong,0,1,Friendly,Macau,Macau
2000-05-28,Malta,South Africa,0,1,Friendly,Attard,Malta
2000-05-29,Cuba,Haiti,1,1,Friendly,Havana,Cuba
2000-05-30,Canada,Honduras,2,1,Friendly,Winnipeg,Canada
2000-05-30,Republic of Ireland,Scotland,1,2,Friendly,Dublin,Republic of Ireland
2000-05-31,England,Ukraine,2,0,Friendly,London,England
2000-05-31,Hungary,Saudi Arabia,2,2,Friendly,Győr,Hungary
2000-05-31,Iraq,Syria,0,0,WAFF Championship,Amman,Jordan
2000-05-31,Jordan,IR Iran,0,1,WAFF Championship,Amman,Jordan
2000-05-31,Russia,Slovakia,1,1,Friendly,Moscow,Russia
2000-05-31,Venezuela,Panama,3,1,Friendly,San Cristóbal,Venezuela
2000-06-01,Botswana,Mozambique,2,0,Friendly,Mbabane,Eswatini
2000-06-01,Eswatini,Lesotho,0,1,Friendly,Lobamba,Eswatini
2000-06-02,IR Iran,Syria,1,0,WAFF Championship,Amman,Jordan
2000-06-02,Jordan,Iraq,1,4,WAFF Championship,Amman,Jordan
2000-06-02,Lesotho,Mozambique,0,0,Friendly,Mbabane,Eswatini
2000-06-02,Portugal,Wales,3,0,Friendly,Chaves,Portugal
2000-06-02,Singapore,Qatar,1,5,Friendly,Singapore,Singapore
2000-06-02,Eswatini,Botswana,0,0,Friendly,Mbabane,Eswatini
2000-06-03,Algeria,Guinea,4,0,Friendly,Annaba,Algeria
2000-06-03,Denmark,Belgium,2,2,Friendly,Copenhagen,Denmark
2000-06-03,Germany,Czech Republic,3,2,Friendly,Nuremberg,Germany
2000-06-03,Honduras,Haiti,4,0,FIFA World Cup qualification,San Pedro Sula,Honduras
2000-06-03,Hungary,Israel,2,1,Friendly,Budapest,Hungary
2000-06-03,Latvia,Finland,1,0,Friendly,Riga,Latvia
2000-06-03,Malta,England,1,2,Friendly,Attard,Malta
2000-06-03,Norway,Italy,1,0,Friendly,Oslo,Norway
2000-06-03,Paraguay,Ecuador,3,1,FIFA World Cup qualification,Asunción,Paraguay
2000-06-03,Romania,Greece,2,1,Friendly,Bucharest,Romania
2000-06-03,Slovenia,Saudi Arabia,2,0,Friendly,Ljubljana,Slovenia
2000-06-03,Sweden,Spain,1,1,Friendly,Gothenburg,Sweden
2000-06-03,Uruguay,Chile,2,1,FIFA World Cup qualification,Montevideo,Uruguay
2000-06-03,USA,South Africa,4,0,USA Cup,Washington,USA
2000-06-04,Argentina,Bolivia,1,0,FIFA World Cup qualification,Buenos Aires,Argentina
2000-06-04,Azerbaijan,Georgia,0,0,Friendly,Baku,Azerbaijan
2000-06-04,Benin,Togo,1,2,Friendly,Cotonou,Benin
2000-06-04,Botswana,Lesotho,1,1,Friendly,Mbabane,Eswatini
2000-06-04,Colombia,Venezuela,3,0,FIFA World Cup qualification,Bogotá,Colombia
2000-06-04,Cuba,Canada,0,1,FIFA World Cup qualification,Havana,Cuba
2000-06-04,Estonia,Belarus,2,0,Friendly,Tallinn,Estonia
2000-06-04,France,Japan,2,2,King Hassan II Tournament,Casablanca,Morocco
2000-06-04,Mexico,Republic of Ireland,2,2,USA Cup,Chicago,USA
2000-06-04,Moldova,Russia,0,1,Friendly,Chișinău,Moldova
2000-06-04,Morocco,Jamaica,1,0,King Hassan II Tournament,Casablanca,Morocco
2000-06-04,Netherlands,Poland,3,1,Friendly,Lausanne,Switzerland
2000-06-04,Nigeria,Malawi,3,2,Friendly,Kano,Nigeria
2000-06-04,Peru,Brazil,0,1,FIFA World Cup qualification,Lima,Peru
2000-06-04,Senegal,Zambia,0,0,Friendly,Dakar,Senegal
2000-06-04,Eswatini,Mozambique,1,1,Friendly,Mbabane,Eswatini
2000-06-06,Jamaica,Japan,0,4,King Hassan II Tournament,Casablanca,Morocco
2000-06-06,Morocco,France,1,5,King Hassan II Tournament,Casablanca,Morocco
2000-06-06,Nigeria,Malawi,4,1,Friendly,Port Harcourt,Nigeria
2000-06-06,Senegal,Zambia,0,0,Friendly,Dakar,Senegal
2000-06-06,USA,Republic of Ireland,1,1,USA Cup,Foxborough,USA
2000-06-07,Germany,Liechtenstein,8,2,Friendly,Freiburg,Germany
2000-06-07,IR Iran,Egypt,1,1,Friendly,Tehran,IR Iran
2000-06-07,Korea Republic,North Macedonia,2,1,Friendly,Tehran,IR Iran
2000-06-07,Luxembourg,Spain,0,1,Friendly,Luxembourg,Luxembourg
2000-06-07,Mexico,South Africa,4,2,USA Cup,Dallas,USA
2000-06-08,Tonga,Cook Islands,1,2,Oceania Nations Cup qualification,Papeete,French Polynesia
2000-06-09,Australia,Paraguay,0,0,Friendly,Sydney,Australia
2000-06-09,Egypt,Korea Republic,0,1,Friendly,Tehran,IR Iran
2000-06-09,IR Iran,North Macedonia,3,1,Friendly,Tehran,IR Iran
2000-06-10,Belgium,Sweden,2,1,UEFA Euro,Brussels,Belgium
2000-06-10,St. Vincent and the Grenadines,Barbados,1,0,Friendly,Kingstown,St. Vincent and the Grenadines
2000-06-10,Thailand,Qatar,2,3,Friendly,Bangkok,Thailand
2000-06-11,Antigua and Barbuda,Guatemala,0,1,FIFA World Cup qualification,St. John's,Antigua and Barbuda
2000-06-11,Canada,Cuba,0,0,FIFA World Cup qualification,Winnipeg,Canada
2000-06-11,Estonia,Georgia,1,0,Friendly,Tallinn,Estonia
2000-06-11,France,Denmark,3,0,UEFA Euro,Bruges,Belgium
2000-06-11,Republic of Ireland,South Africa,2,1,USA Cup,East Rutherford,USA
2000-06-11,Japan,Slovakia,1,1,Kirin Cup,Rifu,Japan
2000-06-11,Lesotho,Zambia,0,0,COSAFA Cup,Maseru,Lesotho
2000-06-11,Netherlands,Czech Republic,1,0,UEFA Euro,Amsterdam,Netherlands
2000-06-11,Tunisia,Senegal,4,1,Friendly,Tunis,Tunisia
2000-06-11,Turkey,Italy,1,2,UEFA Euro,Arnhem,Netherlands
2000-06-11,USA,Mexico,3,0,USA Cup,East Rutherford,USA
2000-06-12,Australia,Paraguay,0,0,Friendly,Brisbane,Australia
2000-06-12,Germany,Romania,1,1,UEFA Euro,Liège,Belgium
2000-06-12,Portugal,England,3,2,UEFA Euro,Eindhoven,Netherlands
2000-06-13,Spain,Norway,0,1,UEFA Euro,Rotterdam,Netherlands
2000-06-14,American Samoa,Tonga,1,2,Oceania Nations Cup qualification,Papeete,French Polynesia
2000-06-14,Belgium,Italy,0,2,UEFA Euro,Brussels,Belgium
2000-06-14,Bolivia,Slovakia,0,2,Kirin Cup,Tosu,Japan
2000-06-14,Kenya,Burkina Faso,0,1,Friendly,Nairobi,Kenya
2000-06-15,Australia,Paraguay,2,1,Friendly,Melbourne,Australia
2000-06-15,Sweden,Turkey,0,0,UEFA Euro,Eindhoven,Netherlands
2000-06-16,Algeria,Senegal,1,1,FIFA World Cup qualification,Annaba,Algeria
2000-06-16,Czech Republic,France,1,2,UEFA Euro,Bruges,Belgium
2000-06-16,Netherlands,Denmark,3,0,UEFA Euro,Rotterdam,Netherlands
2000-06-17,Egypt,Ghana,2,0,Friendly,Cairo,Egypt
2000-06-17,England,Germany,1,0,UEFA Euro,Charleroi,Belgium
2000-06-17,Haiti,Honduras,1,3,FIFA World Cup qualification,Port-au-Prince,Haiti
2000-06-17,Madagascar,Congo DR,3,0,FIFA World Cup qualification,Antananarivo,Madagascar
2000-06-17,Malawi,Burkina Faso,1,1,FIFA World Cup qualification,Blantyre,Malawi
2000-06-17,Namibia,Morocco,0,0,FIFA World Cup qualification,Windhoek,Namibia
2000-06-17,Nigeria,Sierra Leone,2,0,FIFA World Cup qualification,Lagos,Nigeria
2000-06-17,Romania,Portugal,0,1,UEFA Euro,Arnhem,Netherlands
2000-06-18,Angola,Zambia,2,1,FIFA World Cup qualification,Luanda,Angola
2000-06-18,Guatemala,Antigua and Barbuda,8,1,FIFA World Cup qualification,Guatemala,Guatemala
2000-06-18,Guinea,Zimbabwe,3,0,FIFA World Cup qualification,Conakry,Guinea
2000-06-18,Côte d'Ivoire,Tunisia,2,2,FIFA World Cup qualification,Abidjan,Côte d'Ivoire
2000-06-18,Japan,Bolivia,2,0,Kirin Cup,Yokohama,Japan
2000-06-18,Libya,Cameroon,0,3,FIFA World Cup qualification,Tripoli,Libya
2000-06-18,Slovenia,Spain,1,2,UEFA Euro,Amsterdam,Netherlands
2000-06-18,South Africa,Eswatini,2,0,COSAFA Cup,Witbank,South Africa
2000-06-18,Sudan,Liberia,2,0,FIFA World Cup qualification,Omdurman,Sudan
2000-06-19,Australia,Cook Islands,17,0,Oceania Nations Cup,Papeete,French Polynesia
2000-06-19,Belgium,Turkey,0,2,UEFA Euro,Brussels,Belgium
2000-06-19,Italy,Sweden,2,1,UEFA Euro,Eindhoven,Netherlands
2000-06-19,Tahiti,New Zealand,0,2,Oceania Nations Cup,Papeete,French Polynesia
2000-06-20,England,Romania,2,3,UEFA Euro,Charleroi,Belgium
2000-06-20,Madagascar,Mauritius,1,1,Friendly,Antananarivo,Madagascar
2000-06-20,Portugal,Germany,3,0,UEFA Euro,Rotterdam,Netherlands
2000-06-21,Denmark,Czech Republic,0,2,UEFA Euro,Liège,Belgium
2000-06-21,Netherlands,France,3,2,UEFA Euro,Amsterdam,Netherlands
2000-06-21,New Zealand,Vanuatu,3,1,Oceania Nations Cup,Papeete,French Polynesia
2000-06-21,Paraguay,Costa Rica,1,0,Friendly,Ciudad del Este,Paraguay
2000-06-21,Slovenia,Norway,0,0,UEFA Euro,Arnhem,Netherlands
2000-06-21,Solomon Islands,Cook Islands,5,1,Oceania Nations Cup,Papeete,French Polynesia
2000-06-23,Gabon,Congo,0,2,Friendly,Libreville,Gabon
2000-06-23,Solomon Islands,Australia,0,6,Oceania Nations Cup,Papeete,French Polynesia
2000-06-23,Tahiti,Vanuatu,2,3,Oceania Nations Cup,Papeete,French Polynesia
2000-06-24,Italy,Romania,2,0,UEFA Euro,Brussels,Belgium
2000-06-24,Madagascar,Mauritius,1,0,Friendly,Antananarivo,Madagascar
2000-06-24,Turkey,Portugal,0,2,UEFA Euro,Amsterdam,Netherlands
2000-06-24,Uganda,Rwanda,2,1,Friendly,Kampala,Uganda
2000-06-25,Australia,Vanuatu,1,0,Oceania Nations Cup,Papeete,French Polynesia
2000-06-25,Ecuador,Panama,5,0,Friendly,Quito,Ecuador
2000-06-25,Gabon,Congo,2,3,Friendly,Libreville,Gabon
2000-06-25,Lebanon,Kuwait,3,1,Friendly,Tripoli,Lebanon
2000-06-25,New Zealand,Solomon Islands,2,0,Oceania Nations Cup,Papeete,French Polynesia
2000-06-25,Spain,France,1,2,UEFA Euro,Bruges,Belgium
2000-06-28,Australia,New Zealand,2,0,Oceania Nations Cup,Papeete,French Polynesia
2000-06-28,Brazil,Uruguay,1,1,FIFA World Cup qualification,Rio de Janeiro,Brazil
2000-06-28,France,Portugal,2,1,UEFA Euro,Brussels,Belgium
2000-06-28,Tunisia,Algeria,2,2,Friendly,Tunis,Tunisia
2000-06-28,Vanuatu,Solomon Islands,1,2,Oceania Nations Cup,Papeete,French Polynesia
2000-06-28,Venezuela,Bolivia,4,2,FIFA World Cup qualification,San Cristóbal,Venezuela
2000-06-29,Barbados,Trinidad and Tobago,0,0,Friendly,Bridgetown,Barbados
2000-06-29,Chile,Paraguay,3,1,FIFA World Cup qualification,Santiago,Chile
2000-06-29,Colombia,Argentina,1,3,FIFA World Cup qualification,Bogotá,Colombia
2000-06-29,Ecuador,Peru,2,1,FIFA World Cup qualification,Quito,Ecuador
2000-06-29,Netherlands,Italy,0,0,UEFA Euro,Amsterdam,Netherlands
2000-06-30,Djibouti,Burundi,1,3,African Cup of Nations qualification,Djibouti,Djibouti
2000-07-01,Botswana,Madagascar,1,0,African Cup of Nations qualification,Gaborone,Botswana
2000-07-01,Costa Rica,Panama,5,1,Friendly,Alajuela,Costa Rica
2000-07-01,El Salvador,Mexico,0,3,Friendly,San Francisco,USA
2000-07-01,Seychelles,Zimbabwe,0,1,African Cup of Nations qualification,Victoria,Seychelles
2000-07-01,Tanzania,Mauritius,0,1,African Cup of Nations qualification,Dar es Salaam,Tanzania
2000-07-01,Uganda,Malawi,3,1,African Cup of Nations qualification,Kampala,Uganda
2000-07-02,Benin,Namibia,2,0,African Cup of Nations qualification,Cotonou,Benin
2000-07-02,Central African Republic,Congo DR,1,1,African Cup of Nations qualification,Bangui,Central African Republic
2000-07-02,Equatorial Guinea,Angola,0,1,African Cup of Nations qualification,Malabo,Equatorial Guinea
2000-07-02,Ethiopia,Zambia,1,0,African Cup of Nations qualification,Addis Ababa,Ethiopia
2000-07-02,France,Italy,2,1,UEFA Euro,Rotterdam,Netherlands
2000-07-02,Jamaica,Cuba,1,1,Friendly,Kingston,Jamaica
2000-07-02,Lesotho,Mozambique,1,0,African Cup of Nations qualification,Maseru,Lesotho
2000-07-02,Niger,Côte d'Ivoire,0,1,African Cup of Nations qualification,Niamey,Niger
2000-07-02,Rwanda,Congo,2,1,African Cup of Nations qualification,Kigali,Rwanda
2000-07-02,St. Vincent and the Grenadines,Trinidad and Tobago,2,1,Friendly,Kingstown,St. Vincent and the Grenadines
2000-07-02,Sudan,Eritrea,5,1,African Cup of Nations qualification,Khartoum,Sudan
2000-07-02,Eswatini,Kenya,3,2,African Cup of Nations qualification,Mbabane,Eswatini
2000-07-03,Guatemala,Haiti,4,1,Friendly,Montréal,Canada
2000-07-04,Rwanda,Uganda,2,0,Friendly,Kigali,Rwanda
2000-07-04,Trinidad and Tobago,Cuba,4,1,Friendly,Macoya,Trinidad and Tobago
2000-07-05,Jamaica,Barbados,5,0,Friendly,Kingston,Jamaica
2000-07-05,Mexico,Venezuela,2,1,Friendly,Monterrey,Mexico
2000-07-06,Cabo Verde,Angola,1,1,Friendly,Praia,Cabo Verde
2000-07-06,Malawi,Namibia,1,2,Friendly,Lilongwe,Malawi
2000-07-07,El Salvador,Guatemala,0,1,Friendly,Los Angeles,USA
2000-07-08,Trinidad and Tobago,Jamaica,2,4,Friendly,Port of Spain,Trinidad and Tobago
2000-07-08,Tunisia,Madagascar,1,0,FIFA World Cup qualification,Tunis,Tunisia
2000-07-08,Zambia,Togo,2,0,FIFA World Cup qualification,Lusaka,Zambia
2000-07-09,Burkina Faso,Guinea,2,3,FIFA World Cup qualification,Ouagadougou,Burkina Faso
2000-07-09,Cameroon,Angola,3,0,FIFA World Cup qualification,Yaoundé,Cameroon
2000-07-09,Congo DR,Congo,2,0,FIFA World Cup qualification,Kinshasa,Congo DR
2000-07-09,Ghana,Sierra Leone,5,0,FIFA World Cup qualification,Accra,Ghana
2000-07-09,Liberia,Nigeria,2,1,FIFA World Cup qualification,Paynesville,Liberia
2000-07-09,Morocco,Algeria,2,1,FIFA World Cup qualification,Fès,Morocco
2000-07-09,Senegal,Egypt,0,0,FIFA World Cup qualification,Dakar,Senegal
2000-07-09,Zimbabwe,South Africa,0,2,FIFA World Cup qualification,Harare,Zimbabwe
2000-07-14,Libya,Chad,3,1,African Cup of Nations qualification,Tripoli,Libya
2000-07-15,Burundi,Djibouti,1,0,African Cup of Nations qualification,Bujumbura,Burundi
2000-07-15,Eritrea,Sudan,2,1,African Cup of Nations qualification,Asmara,Eritrea
2000-07-15,Gabon,São Tomé and Príncipe,4,1,African Cup of Nations qualification,Libreville,Gabon
2000-07-15,Kenya,Eswatini,3,0,African Cup of Nations qualification,Nairobi,Kenya
2000-07-15,Malawi,Uganda,1,2,African Cup of Nations qualification,Blantyre,Malawi
2000-07-15,Namibia,Benin,8,2,African Cup of Nations qualification,Windhoek,Namibia
2000-07-15,Zambia,Ethiopia,2,0,African Cup of Nations qualification,Lusaka,Zambia
2000-07-16,Angola,Equatorial Guinea,4,1,African Cup of Nations qualification,Luanda,Angola
2000-07-16,Barbados,Costa Rica,2,1,FIFA World Cup qualification,Bridgetown,Barbados
2000-07-16,Canada,Trinidad and Tobago,0,2,FIFA World Cup qualification,Edmonton,Canada
2000-07-16,Congo DR,Central African Republic,2,0,African Cup of Nations qualification,Kinshasa,Congo DR
2000-07-16,El Salvador,Honduras,2,5,FIFA World Cup qualification,San Salvador,El Salvador
2000-07-16,Guatemala,USA,1,1,FIFA World Cup qualification,Mazatenango,Guatemala
2000-07-16,Guinea,Gambia,2,0,African Cup of Nations qualification,Conakry,Guinea
2000-07-16,Côte d'Ivoire,Niger,6,0,African Cup of Nations qualification,Abidjan,Côte d'Ivoire
2000-07-16,Mauritius,Tanzania,3,2,African Cup of Nations qualification,Curepipe,Mauritius
2000-07-16,Mozambique,Lesotho,1,0,African Cup of Nations qualification,Maputo,Mozambique
2000-07-16,Panama,Mexico,0,1,FIFA World Cup qualification,Panama City,Panama
2000-07-18,Paraguay,Brazil,2,1,FIFA World Cup qualification,Asunción,Paraguay
2000-07-18,Uruguay,Venezuela,3,1,FIFA World Cup qualification,Montevideo,Uruguay
2000-07-19,Argentina,Ecuador,2,0,FIFA World Cup qualification,Buenos Aires,Argentina
